2021,1,22,Chandigarh,29.823,0.772,6.472,4,1,3,22
2021,1,22,Delhi,200.485,1.775,15.743,4,1,3,22
2021,1,22,Gujarat,80.811,1.182,19.204,4,1,3,22
2021,1,22,Haryana,65.037,1.063,20.919,4,1,3,22
2021,1,22,Jharkhand,74.043,0.39,52.062,4,1,3,22
2021,1,22,Karnataka,34.57,0.787,49.85,4,1,3,22
2021,1,22,Kerala,18.43,0.905,38.222,4,1,3,22
2021,1,22,Madhya Pradesh,53.867,0.843,43.619,4,1,3,22
2021,1,22,Maharashtra,82.089,0.666,33.075,4,1,3,22
2021,1,22,Meghalaya,16.077,0.31,26.007,4,1,3,22
2021,1,22,Odisha,131.158,1.093,23.696,4,1,3,22
2021,1,22,Punjab,42.633,0.713,9.469,4,1,3,22
2021,1,22,Rajasthan,53.859,0.714,35.392,4,1,3,22
2021,1,22,Tamil Nadu,38.171,0.59,38.991,4,1,3,22
2021,1,22,Telangana,51.979,0.563,33.099,4,1,3,22
2021,1,22,Uttar Pradesh,70.828,1.334,18.287,4,1,3,22
2021,1,22,West Bengal,95.371,1.045,35.536,4,1,3,22
2021,1,23,Andhra Pradesh,27.749,0.678,36.031,5,1,3,23
2021,1,23,Assam,134.584,1.969,18.182,5,1,3,23
2021,1,23,Bihar,128.661,1.616,28.284,5,1,3,23
2021,1,23,Chandigarh,49.72,0.622,14.37,5,1,3,23
2021,1,23,Delhi,140.435,1.506,20.435,5,1,3,23
2021,1,23,Gujarat,67.568,1.29,19.31,5,1,3,23
2021,1,23,Haryana,71.863,1.297,16.922,5,1,3,23
2021,1,23,Jharkhand,74.043,0.39,53.554,5,1,3,23
2021,1,23,Karnataka,40.351,0.998,30.329,5,1,3,23
2021,1,23,Kerala,42.479,1.16,18.838,5,1,3,23
2021,1,23,Madhya Pradesh,53.274,0.699,31.468,5,1,3,23
2021,1,23,Maharashtra,67.832,1.255,33.952,5,1,3,23
2021,1,23,Meghalaya,15.917,0.235,42.529,5,1,3,23
2021,1,23,Odisha,112.399,1.019,25.089,5,1,3,23
2021,1,23,Punjab,64.941,0.692,18.847,5,1,3,23
2021,1,23,Rajasthan,45.728,1.137,39.626,5,1,3,23
2021,1,23,Tamil Nadu,60.908,0.783,38.991,5,1,3,23
2021,1,23,Telangana,37.545,0.652,22.083,5,1,3,23
2021,1,23,Uttar Pradesh,155.753,1.431,23.304,5,1,3,23
2021,1,23,West Bengal,125.281,1.054,36.297,5,1,3,23
2021,1,24,Andhra Pradesh,60.353,0.63,41.028,6,1,3,24
2021,1,24,Assam,187.109,1.597,18.24,6,1,3,24
2021,1,24,Bihar,160.298,1.339,26.646,6,1,3,24
2021,1,24,Chandigarh,28.891,0.556,1.614,6,1,3,24
2021,1,24,Delhi,83.411,0.907,23.533,6,1,3,24
2021,1,24,Gujarat,82.446,1.074,23.392,6,1,3,24
2021,1,24,Haryana,48.72,1.522,19.069,6,1,3,24
2021,1,24,Jharkhand,58.255,0.39,50.191,6,1,3,24
2021,1,24,Karnataka,40.351,0.937,42.486,6,1,3,24
2021,1,24,Kerala,41.882,1.095,31.119,6,1,3,24
2021,1,24,Madhya Pradesh,47.157,0.783,39.423,6,1,3,24
2021,1,24,Maharashtra,67.832,1.19,37.792,6,1,3,24
2021,1,24,Meghalaya,45.66,0.549,46.627,6,1,3,24
2021,1,24,Odisha,79.308,1.044,19.345,6,1,3,24
2021,1,24,Punjab,73.127,0.735,9.314,6,1,3,24
2021,1,24,Rajasthan,59.687,0.975,41.711,6,1,3,24
2021,1,24,Tamil Nadu,60.908,0.734,29.566,6,1,3,24
2021,1,24,Telangana,62.84,0.704,23.921,6,1,3,24
2021,1,24,Uttar Pradesh,197.365,1.227,24.232,6,1,3,24
2021,1,24,West Bengal,87.15,1.217,31.223,6,1,3,24
2021,1,25,Andhra Pradesh,39.092,0.539,44.19,0,1,4,25
2021,1,25,Assam,165.068,1.969,18.139,0,1,4,25
2021,1,25,Bihar,89.381,1.162,26.632,0,1,4,25
2021,1,25,Chandigarh,56.675,1.032,10.459,0,1,4,25
2021,1,25,Delhi,200.485,2.038,15.883,0,1,4,25
2021,1,25,Gujarat,82.446,1.099,21.558,0,1,4,25
2021,1,25,Haryana,76.34,0.912,26.813,0,1,4,25
2021,1,25,Jharkhand,67.1,0.39,46.516,0,1,4,25
2021,1,25,Karnataka,42.075,0.772,41.6,0,1,4,25
2021,1,25,Kerala,38.119,1.136,31.119,0,1,4,25
2021,1,25,Madhya Pradesh,53.867,0.908,36.473,0,1,4,25
2021,1,25,Maharashtra,82.089,0.9,33.075,0,1,4,25
2021,1,25,Meghalaya,38.107,0.331,35.872,0,1,4,25
2021,1,25,Odisha,129.304,0.8,24.161,0,1,4,25
2021,1,25,Punjab,42.769,0.715,13.622,0,1,4,25
2021,1,25,Rajasthan,55.14,0.666,35.392,0,1,4,25
2021,1,25,Tamil Nadu,38.171,0.816,39.132,0,1,4,25
2021,1,25,Telangana,39.876,0.475,25.412,0,1,4,25
2021,1,25,Uttar Pradesh,198.35,1.494,17.116,0,1,4,25
2021,1,25,West Bengal,113.302,1.268,36.511,0,1,4,25
2021,1,26,Andhra Pradesh,41.981,0.678,36.518,1,1,4,26
2021,1,26,Assam,157.673,1.716,18.139,1,1,4,26
2021,1,26,Bihar,158.294,1.597,26.646,1,1,4,26
2021,1,26,Chandigarh,61.31,0.622,7.235,1,1,4,26
2021,1,26,Delhi,200.485,1.215,23.427,1,1,4,26
2021,1,26,Gujarat,94.465,1.503,19.31,1,1,4,26
2021,1,26,Haryana,100.373,1.331,26.336,1,1,4,26
2021,1,26,Jharkhand,47.478,0.39,60.997,1,1,4,26
2021,1,26,Karnataka,44.945,0.96,41.6,1,1,4,26
2021,1,26,Kerala,40.657,1.045,34.626,1,1,4,26
2021,1,26,Madhya Pradesh,67.835,0.988,39.423,1,1,4,26
2021,1,26,Maharashtra,83.062,1.183,33.075,1,1,4,26
2021,1,26,Meghalaya,45.66,0.331,39.272,1,1,4,26
2021,1,26,Odisha,137.296,0.976,24.161,1,1,4,26
2021,1,26,Punjab,60.979,0.761,19.219,1,1,4,26
2021,1,26,Rajasthan,65.09,0.975,33.517,1,1,4,26
2021,1,26,Tamil Nadu,38.171,0.783,39.132,1,1,4,26
2021,1,26,Telangana,62.422,0.611,26.586,1,1,4,26
2021,1,26,Uttar Pradesh,198.35,2.048,21.561,1,1,4,26
2021,1,26,West Bengal,113.302,1.217,38.5,1,1,4,26
2021,1,27,Andhra Pradesh,45.541,0.587,37.718,2,1,4,27
2021,1,27,Assam,149.332,1.604,20.668,2,1,4,27
2021,1,27,Bihar,160.298,1.597,26.632,2,1,4,27
2021,1,27,Chandigarh,70.354,0.983,5.535,2,1,4,27
2021,1,27,Delhi,203.537,2.038,15.743,2,1,4,27
2021,1,27,Gujarat,87.748,1.383,22.642,2,1,4,27
2021,1,27,Haryana,102.834,1.571,20.919,2,1,4,27
2021,1,27,Jharkhand,52.873,0.39,57.326,2,1,4,27
2021,1,27,Karnataka,44.48,0.987,45.927,2,1,4,27
2021,1,27,Kerala,38.084,1.045,30.292,2,1,4,27
2021,1,27,Madhya Pradesh,53.728,0.784,43.54,2,1,4,27
2021,1,27,Maharashtra,53.69,0.9,30.982,2,1,4,27
2021,1,27,Meghalaya,46.491,0.558,26.007,2,1,4,27
2-1,1,27,Odisha,129.266,1.112,19.443,2,1,4,27
2021,1,27,Punjab,64.515,0.693,13.622,2,1,4,27
2021,1,27,Rajasthan,51.133,0.882,37.539,2,1,4,27
2021,1,27,Tamil Nadu,45.384,0.961,37.345,2,1,4,27
2021,1,27,Telangana,57.355,0.552,29.307,2,1,4,27
2021,1,27,Uttar Pradesh,197.365,2.373,19.131,2,1,4,27
2021,1,27,West Bengal,118.834,1.268,36.511,2,1,4,27
2021,1,28,Andhra Pradesh,43.695,0.713,32.573,3,1,4,28
2021,1,28,Assam,251.45,1.952,18.126,3,1,4,28
2021,1,28,Bihar,161.006,1.307,28.913,3,1,4,28
2021,1,28,Chandigarh,44.227,0.622,10.168,3,1,4,28
2021,1,28,Delhi,105.134,1.294,18.099,3,1,4,28
2021,1,28,Gujarat,54.728,1.026,20.59,3,1,4,28
2021,1,28,Haryana,67.014,1.331,24.67,3,1,4,28
2021,1,28,Jharkhand,76.5,0.39,53.554,3,1,4,28
2021,1,28,Karnataka,47.495,0.886,48.019,3,1,4,28
2021,1,28,Kerala,43.173,1.136,23.771,3,1,4,28
